Advertising Expenditure,Campaign Engagement Score,Discount Percentage,Average Customer Rating,Product Price,Return Rate,Length of Product Description,Region,Popularity,Sales
459.2361892,52.93398915,30.06563888,4.396158767,1347.074429,0.430036952,358.5159466,North,Very High,19899.12654
771.4265391,59.89939251,35.98477847,4.370211447,1789.432578,2.576421052,206.6151551,West,High,27079.35892
686.9902839,71.1058083,28.54821069,4.156640658,1559.725669,2.230888796,163.779643,North,Low,27486.40501
571.1038052,54.39707359,25.63873472,3.755044784,1250.362343,3.81692404,260.8080065,North,Low,20810.67528
661.1717597,56.74460519,29.10505689,4.622456146,1029.94039,2.524968177,272.1095143,East,Very High,29877.50436
509.69504,55.1863418,22.25375231,4.375115664,1189.923597,0.379334982,215.7203982,East,Very High,24582.04728
687.6707829,68.52351375,29.79366298,4.631311107,1515.307363,2.98495529,259.5045117,West,Very High,24768.26472
490.2529545,26.11269238,24.14912025,4.265708219,1514.344117,0.88920352,215.2020738,North,Moderate,18121.60051
573.833315,64.35028178,31.29525579,4.651434768,1532.679485,1.771597634,289.1348948,North,Moderate,21633.27451
588.1712985,41.04324487,25.37254359,4.34806795,1334.801859,0.619361844,287.2223574,South,High,26596.68967
558.1098688,35.2756852,27.88455912,4.432274187,1127.31335,3.494084672,285.1134104,South,Moderate,27377.30069
636.077079,56.99894591,26.92018305,4.426904221,970.1217658,0.805031651,313.779977,South,Very High,29708.17166
589.4558543,33.55215512,26.90664351,4.332539958,1401.152621,1.048493989,230.5319835,North,High,23713.86044
611.1595048,60.68152811,27.31989312,4.184978424,1755.487341,3.131138486,295.5446089,East,Low,19778.50204
670.200824,64.23140073,32.57319562,4.239317994,1188.586608,1.131592491,261.452883,North,Very High,27661.35757
691.2161203,65.74463392,32.55824219,4.384880559,1441.977744,3.194581547,175.6285375,South,High,22246.36797
639.5001016,48.15450552,31.33506184,4.507819754,1488.237296,1.519639162,237.9910147,South,Moderate,23802.95962
587.0081677,39.19813433,24.1897957,4.823480019,1317.834681,1.184022448,244.2767462,South,Very High,28468.9759
566.0390883,22.52099711,24.28402293,4.254685165,1275.169992,0.41187277,362.0066765,North,Very High,25085.25109
626.174988,30.39161179,28.36785727,4.169133192,1546.713849,2.654303856,255.5685979,North,Low,21735.63331
726.3496418,67.25282165,36.10365541,3.960761758,1605.470693,3.670990777,316.1051857,North,Low,23236.20015
561.6133327,50.18631994,32.21527366,4.180549493,1357.979278,1.802573844,206.9732029,North,Low,24005.38419
668.9445482,44.210147,34.35168449,4.451305214,1457.886772,3.537372429,458.0467993,East,High,24834.70859
685.4899125,45.67712583,28.34117187,4.280460076,1664.25993,0.992817454,303.9106884,North,Very High,22382.32784
638.7950622,55.72639018,30.26486978,4.548686395,1658.933281,1.994149914,264.1925754,South,Very High,23874.43923
578.5315455,36.42168882,28.03233193,4.181216338,1581.130171,1.197030276,186.9197693,East,Low,17763.56433
718.1959246,45.89912278,33.4092069,4.415316617,1791.796581,3.189527306,303.5813327,East,High,22079.4452
549.7724149,57.12355438,22.84929854,4.492385871,1390.913468,1.15479554,293.4764578,West,Very High,24568.77685
501.2940606,21.87076516,28.56188663,4.120329736,1401.643685,1.876870888,258.4529054,West,Low,18895.49143
719.9324361,69.58126726,31.69976406,4.273988224,1245.583972,2.562901874,290.1436689,West,Very High,32399.00374
708.8309163,54.79132027,28.87880195,3.84379815,1569.517342,3.257760152,285.2062753,South,Low,25214.20178
718.2790551,56.32990839,36.25351255,4.721768535,1489.014607,3.475613188,277.1998091,North,Very High,30403.35412
606.6408193,61.83387895,33.62161264,4.252224302,1620.280688,0.440522825,205.0606474,South,Moderate,21007.12004
627.9915204,35.84396398,30.63550658,4.51902055,1610.096068,2.559958834,200.2215292,North,Very High,23026.28488
640.4311816,62.97105387,30.46614435,4.269295998,1654.382343,1.680487388,222.4226769,South,Moderate,23903.29066
575.1012932,52.22508365,24.28259036,4.489835298,1313.608454,1.747184676,186.6562771,South,Moderate,23393.27936
533.5712929,34.77363254,31.59128919,4.624596824,1353.281764,1.97994662,211.8620819,North,High,24600.56397
606.5970473,61.29100274,34.9091463,4.443933241,1539.286128,0.690320749,221.9216992,North,High,20830.36064
587.1322646,44.09056971,28.57798975,4.532152392,1290.460793,2.28152954,253.4437547,West,Very High,26877.13768
655.4261662,64.10706155,27.97745039,4.705554106,1589.109991,1.034188206,102.3126937,North,Very High,25621.21219
601.1179413,50.58498928,30.72459175,4.379079085,1298.805779,0.633203238,265.8145659,South,Very High,27622.60175
646.2955432,44.37018181,33.33157334,4.174226527,1793.21716,2.442392728,263.3048344,North,Low,19511.6381
441.1935121,44.55072149,21.76312367,4.138787715,1467.309291,2.560866105,337.6566201,West,Low,16789.06852
531.157251,56.28986925,29.21685961,4.3294452,1477.258772,2.903787298,280.2767563,East,High,21249.50271
739.0908687,66.71948148,28.70783357,4.082899885,1572.044885,1.375815837,203.8978083,East,Low,25098.8713
607.0227567,35.62154043,27.34418286,4.526363977,1460.929105,3.295121985,241.9573148,East,High,23879.19035
686.5947373,61.08417152,29.74011172,3.804894644,1381.932406,1.695012281,230.6965216,East,Low,22900.12048
489.6659672,30.62026455,25.90098442,4.188711068,1362.791585,3.01353266,175.6094053,North,Low,18778.64044
583.5878922,40.17889881,31.25418145,4.527857528,1538.54445,2.861631336,209.6807726,North,High,26103.73917
691.1040716,58.36925696,38.07797255,4.416100746,1650.725088,1.226609196,359.0200842,East,Very High,24429.64184
450.9534993,30.77369923,21.26078637,4.413295646,874.1225252,1.190635989,298.1659284,South,Moderate,22427.33931
673.2077679,46.85759192,28.78833063,3.908154553,1556.271317,1.736897401,270.4560712,North,Low,24287.2222
678.1957537,47.63018226,37.77379008,4.56144034,1143.108685,3.563725218,298.2308024,South,Very High,26748.94345
647.0006489,54.48719652,26.51260873,4.214809931,1590.629798,1.40278344,148.2836741,West,Very High,23132.85645
639.4128838,61.71107589,31.94082497,4.562072153,1858.121423,1.995641373,259.0275325,South,High,22457.00475
433.4206443,31.66040156,20.22270062,4.221930068,1292.7964,2.034217658,310.4540572,West,Very High,17992.81373
792.596667,83.44157083,35.53854726,4.334611296,1765.078493,1.219865616,221.3974816,North,High,28643.58177
528.3671272,45.10997823,21.587307,4.413946919,1823.275353,3.360587032,313.6160806,East,Very High,17406.01042
534.5482882,42.85734864,21.06150883,4.633384164,815.6266049,1.236724478,286.3319109,West,Very High,26339.23917
562.55962,40.06247572,32.95650881,4.29684355,1793.212501,2.145839441,198.1849378,East,High,18201.82564
448.2710687,37.89369966,23.5976317,3.981782785,957.1457083,2.284305044,251.4877308,North,Low,22965.30864
725.4397504,43.51531806,34.20514127,4.40229003,1196.72355,2.564467499,236.1289227,South,High,27725.39439
650.474526,33.77171538,28.33261978,4.260151492,1496.110425,1.966019949,307.3552625,East,Very High,24605.78484
530.5392736,54.62495677,26.65780002,4.348762165,1365.644317,0.925237132,209.0555431,West,Very High,25480.44098
637.1561124,18.07769898,28.62800018,4.348257969,1024.235821,3.219795993,153.271281,West,High,27579.78925
677.1049794,47.68657797,30.12529015,4.554072268,1516.528614,1.644188581,339.3720583,East,Very High,21196.28692
398.33548,33.48553202,16.09146311,4.649163515,1083.951895,1.624310986,116.0898895,West,Very High,22308.99443
588.0167134,47.09306057,27.66166879,4.368316249,1135.459276,0.375855296,166.2876353,North,Very High,27061.38488
669.7919054,47.9376171,30.7602628,4.264503065,1746.275452,3.309577378,186.1288017,South,Moderate,23018.21162
638.0600354,39.04627802,29.50257501,4.438951624,1698.200061,1.109337489,321.6573132,North,Very High,21620.0264
674.0825657,48.80390267,32.89290458,4.624734216,1604.293976,1.871663849,229.0574115,South,Very High,26248.95184
605.3806175,33.12661213,25.34039802,4.659514395,1232.553202,0.544957327,215.2539657,North,Moderate,28720.43716
645.7209301,42.80314884,25.98539571,4.594842179,1563.98995,0.406774481,255.8886763,East,High,24732.58378
679.2501764,59.85523159,31.73031756,4.464023494,1547.283037,1.288531259,304.3564358,North,Very High,27586.96981
711.1018109,70.59610093,35.57099233,4.734488185,1490.92929,0.841854899,321.6742232,West,Moderate,28113.47274
603.9777247,42.88996255,30.59231039,4.519412908,1290.668489,1.016157035,350.1122859,North,Very High,26802.76877
662.6581583,55.36838411,29.28388159,4.261115883,1755.008133,1.325708618,268.4401805,East,High,21748.36544
619.6575104,38.27665869,34.08405248,4.235033361,1336.436644,2.995133483,244.9507568,West,High,23040.79508
561.4139315,48.14384972,27.94701135,4.349971278,1723.241209,1.22201504,251.6533109,North,Very High,19547.36695
701.5382547,53.87983693,29.96904915,4.284250426,1582.208411,2.704129294,188.624769,West,High,24128.80042
738.485018,54.41930714,28.00232175,3.944494641,1696.416133,3.365920559,213.4695718,West,Low,24258.39059
480.8530936,13.33432141,26.76813964,4.629961913,1176.589329,1.204206233,221.8865738,East,High,22209.65506
398.863012,4.642041964,17.31866498,4.742477111,1545.45023,1.16125776,261.2427753,North,High,16372.90392
680.9692591,68.26703053,33.72321007,4.272563142,1461.163801,0.862794226,156.5054943,South,Very High,27491.90655
605.3333963,45.27188419,22.38659748,4.376866647,1193.961438,1.265201192,259.188768,East,Moderate,26582.30403
732.8137158,77.07886692,36.18270419,4.392170793,1420.622069,2.252473659,211.450199,West,High,27288.62901
530.6129291,56.52998907,23.9643131,4.378835891,1467.388921,1.288087335,175.1939138,West,Very High,19044.09319
527.6402309,38.72483545,20.94720977,4.16745911,1005.630423,2.14037735,229.1389037,West,Low,22913.2418
686.1676854,55.00034389,26.90439723,4.437497634,1667.631108,2.423084354,246.0216188,East,High,23799.97552
658.3321866,50.14371897,34.22605542,4.529967675,1600.308628,1.270265782,166.6241394,South,Very High,23493.9287
608.2018789,49.91081784,33.99891311,4.241907213,1328.893892,2.158658475,238.8856265,West,High,22464.59042
522.0907221,23.08509135,25.33446631,4.363784765,1387.932287,1.197465232,239.0932821,West,Very High,20433.49778
671.7207852,52.04879446,31.87977423,4.113610536,1645.513916,3.191492243,169.2904486,East,Low,25681.84931
536.3162405,32.55931959,34.08266346,4.074261285,1346.904305,2.337816514,236.2527368,South,Low,21658.41319
428.6386349,43.3807695,22.94770172,4.027771017,1294.286337,3.593240691,180.0470105,East,Low,17514.38402
421.7687474,11.34162212,25.72758398,4.429201938,1177.101541,2.334931805,239.2581409,South,Moderate,18734.31402
646.4382622,56.00789527,30.9826287,4.390588786,824.1266277,0.655894505,216.3781115,North,Very High,31211.55214
619.1877914,38.49087431,29.14414503,3.907269787,1557.420693,4.004341365,241.7561081,North,Low,17065.79329
516.8316478,39.43053851,28.54933915,4.455597345,1426.974638,2.485255338,209.1629898,North,High,18441.97841
574.7435938,64.90895562,26.77822664,4.101680415,1471.634549,2.486788074,172.5845613,South,Low,21561.36205
595.9959304,44.69507486,28.23821402,4.646646871,1438.394496,1.06557453,295.9471038,East,High,23276.2689
747.7620001,75.21675407,33.47443935,4.476420323,1621.12071,0.658316044,252.2632516,East,Moderate,27597.43768
653.5531086,74.36741256,33.55440311,4.72889079,1617.662934,1.747699448,287.0828856,East,Moderate,26052.49752
716.7619065,59.43341416,35.72611832,4.564642291,1708.485177,0.382874896,161.2842461,North,High,24714.95607
592.7480865,40.95032571,33.51496864,4.399964373,1341.423487,1.921875725,384.233776,South,High,25264.90089
735.3750607,87.10199795,30.34056997,4.517962673,1671.283325,0.975316915,334.5319515,North,Very High,28639.64454
660.6024648,45.59944089,24.23371152,4.225318223,1701.720804,1.624161369,114.8186543,North,High,21154.07231
495.6156769,54.99014087,35.19817035,4.423356058,1560.044695,1.443687371,279.643248,South,High,18021.80744
644.3815667,44.47620884,30.93020067,4.154739828,1583.321767,1.625002908,266.2668092,West,Low,25853.35654
791.8691186,69.60439871,24.86245781,4.831740376,1615.823645,1.325371155,170.8747659,West,Very High,29553.79279
613.050517,51.9825175,24.30054478,4.162633956,1682.16235,2.035976273,104.1960965,South,Low,22812.46426
509.1030414,55.33106739,29.76412872,4.597669162,1500.823564,2.947499747,162.0914911,North,Very High,21501.89387
697.2050691,65.3361852,36.10786392,4.281809316,1320.267878,0.66527343,234.6143184,South,Moderate,32654.645
609.5649477,52.36507217,30.93831404,4.779719264,1489.197451,2.389944634,221.5693049,South,Moderate,25239.38158
690.4159672,62.16501602,29.50770098,4.386315092,1574.483001,0.209064678,198.5287192,West,Moderate,26512.02894
681.6347521,54.30491942,32.16106294,4.23353772,1426.158207,1.424899354,372.0007769,West,Very High,28600.99245
543.3209605,38.01137046,27.41389544,4.472076084,1104.889492,1.998899554,281.880914,South,Very High,19870.8713
711.2058825,56.0810509,34.83720795,4.639874174,1728.505365,0.766897647,272.6476352,East,High,26704.01892
573.6687326,47.67476068,27.76085898,4.371499982,1238.268093,1.129680074,341.6063236,South,Very High,24462.73014
606.2301118,56.70138689,34.53197782,4.183153071,1308.298126,2.504313789,292.6428145,South,Low,28461.47277
643.8187385,63.54213429,23.5161509,4.294701078,1546.25238,2.736613577,279.0317123,South,Very High,25741.3882
497.6714519,41.55469365,35.34061592,4.616515283,1310.491109,0.921969963,294.3335214,South,Very High,24192.12337
446.9711221,37.2492331,30.78926682,4.619812998,1396.634678,0.444343739,344.0166999,East,Very High,18277.99227
575.9199776,49.2208919,31.04968994,4.34144637,1334.52345,1.026904509,240.3071414,West,High,25267.36457
645.8651392,46.08635124,22.6428408,4.372142861,1581.443135,2.116741067,304.535152,North,Moderate,26484.73311
676.2258487,68.55004664,29.06147322,4.587623664,1640.016111,1.585095135,226.6115055,East,High,25235.20478
446.1651441,53.68512044,28.33835285,4.549098567,1472.934391,1.361462584,250.2621509,East,Moderate,16794.41867
599.7662358,67.97073303,32.22085052,4.475398337,1183.45549,0.759561533,205.3482063,South,Very High,26649.94042
696.8486723,54.92307235,26.98238373,4.56987044,1507.348681,0.79104893,244.0254474,West,Very High,27816.92571
729.4108837,61.20671661,35.5962001,4.224779277,1658.147382,2.03810218,293.5030864,West,Moderate,26703.19918
673.0489394,41.9190233,28.27051751,4.67845691,1680.935408,1.299478073,327.9928495,South,Moderate,24211.00375
708.9428821,63.65571457,33.08373084,4.845201384,1765.019924,1.519667255,212.7528912,West,High,23405.65778
664.6766614,31.77770383,23.88343597,4.572764256,1175.399704,0.194774845,211.5638655,South,Very High,27440.9791
220.4465781,18.58887136,18.945089,4.484999685,778.4505768,1.10632925,219.1857536,South,High,14904.56227
758.1728698,72.6222367,29.26639731,3.962818006,1489.975517,3.148658623,203.7152847,West,Low,27951.46338
450.4699163,38.39646274,29.0601344,4.371513633,1215.768291,2.857428732,203.1381549,East,High,16823.07414
597.1651428,61.33489337,33.30521972,3.915367526,1568.504115,2.838918359,218.3308699,South,Low,19551.28962
538.0917891,44.71839124,33.56356761,4.337090498,763.1630092,2.649884492,171.8838309,North,Moderate,26137.70937
589.3938887,65.36001619,31.00482297,3.963227992,1584.375889,1.623131991,220.4425551,West,Low,18613.91818
652.5251164,76.97255821,27.77660858,4.592707887,2000.56,2.626487563,249.5283813,South,Moderate,22457.88482
637.8053123,52.68463611,27.89837092,4.016388662,1278.606679,0.967255627,383.9609255,South,Low,24993.85396
560.9245701,50.55168579,32.39386094,4.344221011,1655.89889,2.844447175,252.3951931,North,Very High,19277.72559
638.4475694,49.16259507,28.62237433,4.415191805,1556.007522,1.050787589,307.6419914,West,Very High,26429.4106
642.3776058,37.56225131,34.00937068,3.976121695,1251.888573,2.529977991,218.3653549,East,Low,19907.56133
632.3918839,34.49575984,24.59133318,4.356846093,1079.569098,2.279405457,267.6684994,South,Moderate,29202.58587
697.1161785,58.26752546,30.72253308,4.813309575,1563.867365,1.458979426,240.9235113,South,Very High,26566.09572
457.9326188,28.8005949,32.17917961,4.101605838,1315.24732,0.254596591,301.5322997,North,Low,19521.36896
629.5908409,46.5593754,25.47428097,4.147499528,1322.645472,3.230067022,210.3047424,West,Low,23457.2644
685.5357013,51.6885228,28.45107433,4.386132652,1676.545084,1.998944289,313.2906752,East,Very High,24238.26431
574.6146874,43.68499044,29.19942382,4.262739559,1560.847159,1.527852876,213.1673748,West,Very High,21546.93197
598.3056885,35.04342352,30.35976159,4.792230609,1244.458942,1.76010054,263.4873464,West,High,25572.62708
650.2542207,47.2192546,31.54382136,4.64691581,942.0995639,0.495409377,205.1189395,South,High,31390.12804
698.5801739,46.2118324,28.11363994,4.433267738,1808.852231,0.899819005,199.8521433,North,High,23379.96767
568.5762433,47.33989846,30.40512063,3.891546315,1360.455531,2.830792843,307.331036,West,Low,21927.19195
564.8862041,47.2333973,38.02676255,4.4851629,859.3633864,3.241355925,261.2564066,East,Very High,27527.43685
559.7977903,43.27121007,34.38390623,4.603556669,1346.048392,0.811937173,274.0517128,North,Moderate,20432.81634
